Id,Block,City,Year,Latitude,Longitude,Location
9900,W BELMONT,CHICAGO IL,2001,41.9394499,-87.6888597,"(-87.6888597 ,41.9394499)"
9901,,CHICAGO IL,2001,41.8781136,-87.6297982,"(-87.6297982 ,41.8781136)"
9903,S STATE ST,CHICAGO IL,2001,41.8295352,-87.6268549,"(-87.6268549 ,41.8295352)"
9904,S EMERALD,CHICAGO IL,2001,41.763691,-87.6433567,"(-87.6433567 ,41.763691)"
9905,W NORTH AV,CHICAGO IL,2001,41.9104224,-87.691794,"(-87.691794 ,41.9104224)"
9906,S KEDZIE AVE,CHICAGO IL,2001,41.8650255,-87.706037,"(-87.706037 ,41.8650255)"
9907,N ASHLAND,CHICAGO IL,2001,41.9266221,-87.6684796,"(-87.6684796 ,41.9266221)"
9908,S THROOP,CHICAGO IL,2001,41.7525745,-87.6556661,"(-87.6556661 ,41.7525745)"
9910,S EMERALD,CHICAGO IL,2001,41.763691,-87.6433567,"(-87.6433567 ,41.763691)"
9911,S MICHIGAN,CHICAGO IL,2001,41.7181446,-87.6205078,"(-87.6205078 ,41.7181446)"
9914,S HALSTED ST,CHICAGO IL,2001,41.7510737,-87.6440397,"(-87.6440397 ,41.7510737)"
9915,W GRAND,CHICAGO IL,2001,41.9031949,-87.718247,"(-87.718247 ,41.9031949)"
9916,W CHICAGO AVE,CHICAGO IL,2001,41.8951701,-87.7601586,"(-87.7601586 ,41.8951701)"
9918,S PRAIRIE,CHICAGO IL,2001,41.6754603,-87.6167943,"(-87.6167943 ,41.6754603)"
9919,W 51ST ST.,CHICAGO IL,2001,41.8014238,-87.6740822,"(-87.6740822 ,41.8014238)"
9920,N NEWLAND,CHICAGO IL,2001,41.9226567,-87.7992134,"(-87.7992134 ,41.9226567)"
9921,N PINE ST,CHICAGO IL,2001,41.8944782,-87.763964,"(-87.763964 ,41.8944782)"
9922,W LEXINGTON ST,CHICAGO IL,2001,41.8725715,-87.6801463,"(-87.6801463 ,41.8725715)"
9923,S WESTERN AV,CHICAGO IL,2001,41.7801856,-87.6835969,"(-87.6835969 ,41.7801856)"
9924,N CICERO,CHICAGO IL,2001,41.9645136,-87.7476892,"(-87.7476892 ,41.9645136)"
9927,S WALLACE ST,CHICAGO IL,2001,41.811096,-87.6410536,"(-87.6410536 ,41.811096)"
9928,S PULASKI,CHICAGO IL,2001,41.8431751,-87.7248661,"(-87.7248661 ,41.8431751)"
9929,W LEMOYNE,CHICAGO IL,2001,41.9076103,-87.7627327,"(-87.7627327 ,41.9076103)"
9930,S DAMEN,CHICAGO IL,2001,41.8507977,-87.6761228,"(-87.6761228 ,41.8507977)"
9931,N CLYBOURN AVE,CHICAGO IL,2001,41.9292785,-87.6762732,"(-87.6762732 ,41.9292785)"
9932,S DAMEN AV,CHICAGO IL,2001,41.8507977,-87.6761228,"(-87.6761228 ,41.8507977)"
9933,S HALSTED ST,CHICAGO IL,2001,41.7510737,-87.6440397,"(-87.6440397 ,41.7510737)"
9934,N ST LOUIS AV,CHICAGO IL,2001,41.9811912,-87.7161008,"(-87.7161008 ,41.9811912)"
9935,W FILMORE,CHICAGO IL,2001,41.8687501,-87.661093,"(-87.661093 ,41.8687501)"
9937,N SHEFFIELD,CHICAGO IL,2001,41.9414526,-87.6545293,"(-87.6545293 ,41.9414526)"
9938,N LARRABEE,CHICAGO IL,2001,41.902968,-87.643565,"(-87.643565 ,41.902968)"
9939,S MARSHFIELD,CHICAGO IL,2001,41.7633814,-87.6652608,"(-87.6652608 ,41.7633814)"
9940,S SOUTH CHICAGO,CHICAGO IL,2001,41.7430185,-87.5745949,"(-87.5745949 ,41.7430185)"
9941,S STATE,CHICAGO IL,2001,41.8579115,-87.6275964,"(-87.6275964 ,41.8579115)"
9942,N CLYBOURN AV,CHICAGO IL,2001,41.9345831,-87.6814873,"(-87.6814873 ,41.9345831)"
9943,S KEELER AVE,CHICAGO IL,2001,41.8521719,-87.7297721,"(-87.7297721 ,41.8521719)"
9944,E 111TH ST.,CHICAGO IL,2001,41.6936152,-87.6013365,"(-87.6013365 ,41.6936152)"
9945,S CICERO AV,CHICAGO IL,2001,41.753759,-87.7414012,"(-87.7414012 ,41.753759)"
9946,S MARSHFIELD,CHICAGO IL,2001,41.7779212,-87.6656809,"(-87.6656809 ,41.7779212)"
9948,N CENTRAL,CHICAGO IL,2001,41.9750639,-87.7684929,"(-87.7684929 ,41.9750639)"
9949,E 36TH PL,CHICAGO IL,2001,41.8288091,-87.6118881,"(-87.6118881 ,41.8288091)"
9950,S FEDERAL ST,CHICAGO IL,2001,41.8050394,-87.6280561,"(-87.6280561 ,41.8050394)"
9951,,ABRAMS WI 54101,2001,44.779844,-88.059208,"(-88.059208 ,44.779844)"
9953,S ASHLAND,CHICAGO IL,2001,41.730517,-87.6633268,"(-87.6633268 ,41.730517)"
9954,,CHICAGO IL,2001,41.8781136,-87.6297982,"(-87.6297982 ,41.8781136)"
9955,N CENTRAL,CHICAGO IL,2001,41.9564153,-87.7673967,"(-87.7673967 ,41.9564153)"
9958,N WOOD,CHICAGO IL,2001,41.9086333,-87.6727051,"(-87.6727051 ,41.9086333)"
9959,S COTTAGE GROVE,CHICAGO IL,2001,41.6928061,-87.6098441,"(-87.6098441 ,41.6928061)"
9961,W THOMAS ST,CHICAGO IL,2001,41.9013664,-87.6890158,"(-87.6890158 ,41.9013664)"
9962,E 89TH ST,CHICAGO IL,2000,41.7341337,-87.5569525,"(-87.5569525 ,41.7341337)"
9963,S TALMAN,CHICAGO IL,2001,41.7775704,-87.6900459,"(-87.6900459 ,41.7775704)"
9964,S STATE ST,CHICAGO IL,2001,41.804003,-87.626287,"(-87.626287 ,41.804003)"
9965,S WESTERN,CHICAGO IL,2001,41.8214653,-87.6850503,"(-87.6850503 ,41.8214653)"
9966,,CHICAGO IL,2001,41.8781136,-87.6297982,"(-87.6297982 ,41.8781136)"
9967,,CHICAGO IL,2001,41.8781136,-87.6297982,"(-87.6297982 ,41.8781136)"
9968,S FEDERAL ST,CHICAGO IL,2001,41.8294617,-87.6291367,"(-87.6291367 ,41.8294617)"
9969,S BRYN MAWR,LAS VEGA NV,2001,36.1496572,-115.1724069,"(-115.1724069 ,36.1496572)"
9970,W 63RD ST.,CHICAGO IL,2001,41.779098,-87.712422,"(-87.712422 ,41.779098)"
9971,N CENTRAL PK,CHICAGO IL,2001,41.883698,-87.765462,"(-87.765462 ,41.883698)"
9972,N CENTRAL AVE,CHICAGO IL,2000,41.8963017,-87.7657569,"(-87.7657569 ,41.8963017)"
9973,N HALSTED ST,CHICAGO IL,2001,41.9488092,-87.6498364,"(-87.6498364 ,41.9488092)"
9974,E 50TH PL,CHICAGO IL,2001,41.8033492,-87.6122037,"(-87.6122037 ,41.8033492)"
9975,S KING DR,CHICAGO IL,2001,41.825867,-87.617655,"(-87.617655 ,41.825867)"
9976,S CALIFORNIA AV,CHICAGO IL 60652,2001,41.8431741,-87.6957829,"(-87.6957829 ,41.8431741)"
9977,N MILWAUKEE AVE,CHICAGO IL,2001,41.9522679,-87.746274,"(-87.746274 ,41.9522679)"
9978,E 35TH ST,CHICAGO IL,2001,41.831193,-87.6171339,"(-87.6171339 ,41.831193)"
9979,N MONROE ST,CHICAGO IL,2001,41.8798456,-87.7325273,"(-87.7325273 ,41.8798456)"
9980,E 87 ST,CHICAGO IL 60617,2001,41.7371093,-87.5711537,"(-87.5711537 ,41.7371093)"
9981,S MARSHFIELD,CHICAGO IL,2000,41.7725854,-87.6655483,"(-87.6655483 ,41.7725854)"
9982,N EAST RIVER RD,CHICAGO IL,2001,41.9724321,-87.8465709,"(-87.8465709 ,41.9724321)"
9983,S KEDZIE AV,CHICAGO IL,2001,41.7826105,-87.7032239,"(-87.7032239 ,41.7826105)"
9985,S MARQUETTE AV,CHICAGO IL,2000,41.7357711,-87.5585891,"(-87.5585891 ,41.7357711)"
9986,E 103RD ST,CHICAGO IL,2001,41.7082651,-87.5686092,"(-87.5686092 ,41.7082651)"
9987,W NORTH AVE,CHICAGO IL,2001,41.9114747,-87.6363382,"(-87.6363382 ,41.9114747)"
9988,N PARKSIDE,CHICAGO IL,2001,41.9307553,-87.7674462,"(-87.7674462 ,41.9307553)"
9989,W MADISON ST,CHICAGO IL,2001,41.8802498,-87.7641654,"(-87.7641654 ,41.8802498)"
9990,S CICERO,CHICAGO IL,2001,41.7880058,-87.7415033,"(-87.7415033 ,41.7880058)"
9991,W RANDOLPH,CHICAGO IL,2001,41.8847769,-87.6325533,"(-87.6325533 ,41.8847769)"
9992,S KEDZIE,CHICAGO IL,2001,41.8712808,-87.7061135,"(-87.7061135 ,41.8712808)"
9994,S HALSTED ST,CHICAGO IL,2001,41.7767579,-87.6450813,"(-87.6450813 ,41.7767579)"
9995,N BROADWAY,CHICAGO IL,2001,41.9979068,-87.6608777,"(-87.6608777 ,41.9979068)"
9996,W MADISON,CHICAGO IL,2001,41.880694,-87.756972,"(-87.756972 ,41.880694)"
9997,N CICERO AVE,CHICAGO IL,2001,41.8834539,-87.7456939,"(-87.7456939 ,41.8834539)"
9998,W BELMONT AV,CHICAGO IL,2001,41.9394499,-87.6888597,"(-87.6888597 ,41.9394499)"
9999,W JACKSON,CHICAGO IL,2001,41.877973,-87.661432,"(-87.661432 ,41.877973)"
10000,S VINCENNES,CHICAGO IL,2001,41.826398,-87.612284,"(-87.612284 ,41.826398)"
10001,W 25TH ST,CHICAGO IL,2001,41.8464534,-87.6947652,"(-87.6947652 ,41.8464534)"
10002,,CHICAGO IL,2001,41.8781136,-87.6297982,"(-87.6297982 ,41.8781136)"
10003,S COTTAGE,CHICAGO IL,2001,41.7606986,-87.6057163,"(-87.6057163 ,41.7606986)"
10004,S PULASKI RD,CHICAGO IL,2001,41.8431751,-87.7248661,"(-87.7248661 ,41.8431751)"
10005,,CHICAGO IL,2001,41.8781136,-87.6297982,"(-87.6297982 ,41.8781136)"
10007,S DOTY,CHICAGO IL,2001,41.7041666,-87.5884195,"(-87.5884195 ,41.7041666)"
10008,,CHICAGO IL,2001,41.8781136,-87.6297982,"(-87.6297982 ,41.8781136)"
10009,,CHICAGO IL,2001,41.8781136,-87.6297982,"(-87.6297982 ,41.8781136)"
10010,S EMERALD AVE,CHICAGO IL,2001,41.763691,-87.6433567,"(-87.6433567 ,41.763691)"
10011,N EAT RIVER RD,CHICAGO IL,2001,41.9724321,-87.8465709,"(-87.8465709 ,41.9724321)"
10012,W GRAND,CHICAGO IL,2000,41.9185278,-87.7645253,"(-87.7645253 ,41.9185278)"
10013,N CALIFORNIA,CHICAGO IL,2001,41.9991482,-87.6999409,"(-87.6999409 ,41.9991482)"
10014,S CICERO,CHICAGO IL,2001,41.7880058,-87.7415033,"(-87.7415033 ,41.7880058)"
10015,N CALIFORNIA AV,CHICAGO IL,2001,41.9212751,-87.697796,"(-87.697796 ,41.9212751)"
10017,S ELLIS AV,CHICAGO IL,2001,41.7297031,-87.6000644,"(-87.6000644 ,41.7297031)"
10018,N LARRABEE,CHICAGO IL,2001,41.9047015,-87.6436298,"(-87.6436298 ,41.9047015)"
10019,S CALIFORNIA,CHICAGO IL,2001,41.8625348,-87.695787,"(-87.695787 ,41.8625348)"
10020,S LANGLEY AV,CHICAGO IL,2001,41.6557957,-87.605797,"(-87.605797 ,41.6557957)"
10021,S FEDERAL ST,CHICAGO IL,2001,41.8294617,-87.6291367,"(-87.6291367 ,41.8294617)"
10022,W 79TH,CHICAGO IL,2001,41.7498656,-87.7093107,"(-87.7093107 ,41.7498656)"
10023,W 55TH ST,CHICAGO IL,2001,41.7934507,-87.7079895,"(-87.7079895 ,41.7934507)"
10024,,CHICAGO IL,2001,41.8781136,-87.6297982,"(-87.6297982 ,41.8781136)"
10025,S ARTESIAN AV,CHICAGO IL,2001,41.7427965,-87.6839639,"(-87.6839639 ,41.7427965)"
10026,N WESTERN AVE,CHICAGO IL,2001,41.9423532,-87.6899901,"(-87.6899901 ,41.9423532)"
10027,W LAKE ST,CHICAGO IL,2001,41.8853831,-87.6641473,"(-87.6641473 ,41.8853831)"
10031,S STATE ST,CHICAGO IL,2001,41.8224863,-87.6270228,"(-87.6270228 ,41.8224863)"
10032,N ASHLAND,CHICAGO IL,2001,41.9028956,-87.667796,"(-87.667796 ,41.9028956)"
10033,W 62ND ST,CHICAGO IL,2001,41.780759,-87.722019,"(-87.722019 ,41.780759)"
10034,S CICERO,CHICAGO IL,2001,41.8121701,-87.7433541,"(-87.7433541 ,41.8121701)"
10035,,CHICAGO IL,2001,41.8781136,-87.6297982,"(-87.6297982 ,41.8781136)"
10037,S CLYDE AV,CHICAGO IL,2001,41.7667249,-87.5741327,"(-87.5741327 ,41.7667249)"
10038,,CHICAGO IL,2001,41.8781136,-87.6297982,"(-87.6297982 ,41.8781136)"
10039,S FEDERAL ST,CHICAGO IL,2001,41.8004404,-87.6282659,"(-87.6282659 ,41.8004404)"
10040,W GRENSHAW,CHICAGO IL,2001,41.8676985,-87.6880916,"(-87.6880916 ,41.8676985)"
10041,E 119TH ST.,CHICAGO IL,2001,41.6781381,-87.6147947,"(-87.6147947 ,41.6781381)"
10042,S HALSTED ST,CHICAGO IL,2001,41.7510737,-87.6440397,"(-87.6440397 ,41.7510737)"
10043,S MICHIGAN AVE,CHICAGO IL,2001,41.856596,-87.6243738,"(-87.6243738 ,41.856596)"
10044,N SACRAMENTO AV,CHICAGO IL,2001,41.9260956,-87.7023494,"(-87.7023494 ,41.9260956)"
10045,W CHICAGO AV Apt: il,CHICAGO IL,2000,41.8968332,-87.6406107,"(-87.6406107 ,41.8968332)"
10046,,CHICAGO IL,2000,41.8781136,-87.6297982,"(-87.6297982 ,41.8781136)"
10047,W 86TH ST,CHICAGO IL,2001,41.7375465,-87.6671257,"(-87.6671257 ,41.7375465)"
10049,W DIVISION ST,CHICAGO IL,2001,41.9028805,-87.7013776,"(-87.7013776 ,41.9028805)"
10050,S PRAIRIE AV,CHICAGO IL,2001,41.7843613,-87.6195093,"(-87.6195093 ,41.7843613)"
10051,W FOSTER,CHICAGO IL,2001,41.9762872,-87.6762264,"(-87.6762264 ,41.9762872)"
10052,,CHICAGO IL,2001,41.8781136,-87.6297982,"(-87.6297982 ,41.8781136)"
10053,S PACKERS,CHICAGO IL,2001,41.8130336,-87.6585933,"(-87.6585933 ,41.8130336)"
10054,W RANDOLPH,CHICAGO IL,2001,41.8853527,-87.6652386,"(-87.6652386 ,41.8853527)"
10055,W DIVISION ST,CHICAGO IL,2001,41.9024026,-87.7676081,"(-87.7676081 ,41.9024026)"
10057,S LASALLE,CHICAGO IL,2000,41.828793,-87.630588,"(-87.630588 ,41.828793)"
10058,S DORCHESTER,CHICAGO IL,2001,41.7998357,-87.5922093,"(-87.5922093 ,41.7998357)"
10059,W 56TH ST.,CHICAGO IL,2001,41.7907533,-87.7808633,"(-87.7808633 ,41.7907533)"
10060,N WINTHROP AVE,CHICAGO IL,2001,41.9905467,-87.6584314,"(-87.6584314 ,41.9905467)"
10063,S HARDING AV,CHICAGO IL,2001,41.8646515,-87.7241737,"(-87.7241737 ,41.8646515)"
10064,S STONY ISLAND,CHICAGO IL,2001,41.7662891,-87.5868866,"(-87.5868866 ,41.7662891)"
10065,S LASALLE,CHICAGO IL,2000,41.828793,-87.630588,"(-87.630588 ,41.828793)"
10066,S COTTAGE GROVE AV,CHICAGO IL,2001,41.7663719,-87.605876,"(-87.605876 ,41.7663719)"
10067,S RACINE,CHICAGO IL,2001,41.7654358,-87.654492,"(-87.654492 ,41.7654358)"
10068,S MICHIGAN AVE,CHICAGO IL,2001,41.8297137,-87.6237715,"(-87.6237715 ,41.8297137)"
10069,N PULASKI,CHICAGO IL,2001,41.9478496,-87.7276404,"(-87.7276404 ,41.9478496)"
10070,S STONY ISLAND,CHICAGO IL,2001,41.7515026,-87.5860271,"(-87.5860271 ,41.7515026)"
10072,N MOBILE AV,CHICAGO IL,2001,41.9175219,-87.7827947,"(-87.7827947 ,41.9175219)"
10073,N WELLS,CHICAGO IL,2001,41.9126505,-87.6350694,"(-87.6350694 ,41.9126505)"
10074,W 24 ST,CHICAGO IL,2001,41.8491245,-87.6333218,"(-87.6333218 ,41.8491245)"
10075,N TRUMBULL AV,CHICAGO IL,2001,41.8970141,-87.7129939,"(-87.7129939 ,41.8970141)"
10076,W OHIO,CHICAGO IL,2001,41.8925846,-87.6355077,"(-87.6355077 ,41.8925846)"
10077,S LAKE SHORE DR,CHICAGO IL,2001,41.8564181,-87.6160059,"(-87.6160059 ,41.8564181)"
10078,,CHICAGO IL,2001,41.8781136,-87.6297982,"(-87.6297982 ,41.8781136)"
10079,S MICHIGAN,CHICAGO IL,2001,41.8297137,-87.6237715,"(-87.6237715 ,41.8297137)"
10080,S SANGAMON,CHICAGO IL,2001,41.7835903,-87.6487292,"(-87.6487292 ,41.7835903)"
10081,W AINSLIE,CHICAGO IL,2001,41.9708625,-87.7106302,"(-87.7106302 ,41.9708625)"
10082,W MADISON,CHICAGO IL,2001,41.8816317,-87.6737876,"(-87.6737876 ,41.8816317)"
10083,,CHICAGO IL,2001,41.8781136,-87.6297982,"(-87.6297982 ,41.8781136)"
10084,S WENTWORTH,CHICAGO IL,2001,41.8222425,-87.6316608,"(-87.6316608 ,41.8222425)"
10085,S TROY,CHICAGO IL,2001,41.7719378,-87.7019036,"(-87.7019036 ,41.7719378)"
10086,N CALIFORNIA,CHICAGO IL,2001,41.9212751,-87.697796,"(-87.697796 ,41.9212751)"
10087,E 67 ST,CHICAGO IL 60629,2001,41.7732201,-87.6169165,"(-87.6169165 ,41.7732201)"
10088,S WOOD ST,CHICAGO IL,2001,41.7745672,-87.6696093,"(-87.6696093 ,41.7745672)"
10089,S MERRILL,CHICAGO IL,2001,41.7654106,-87.572946,"(-87.572946 ,41.7654106)"
10090,S CALUMET AV,CHICAGO IL,2001,41.7810555,-87.6171979,"(-87.6171979 ,41.7810555)"
10094,S KINGSTON AV,CHICAGO IL,2001,41.752243,-87.5628727,"(-87.5628727 ,41.752243)"
10095,S MICHIGAN AV,CHICAGO IL,2001,41.8297137,-87.6237715,"(-87.6237715 ,41.8297137)"
10096,N STATE,CHICAGO IL,2001,41.9000379,-87.6283056,"(-87.6283056 ,41.9000379)"
10097,S NORMAL,CHICAGO IL,2001,41.822164,-87.6393404,"(-87.6393404 ,41.822164)"
10099,N WASHTENAW,CHICAGO IL,2001,41.904563,-87.694681,"(-87.694681 ,41.904563)"
10101,S MILLARD,CHICAGO IL,2001,41.852377,-87.716585,"(-87.716585 ,41.852377)"
10102,N KOSTNER AV,CHICAGO IL,2001,41.8847035,-87.7355951,"(-87.7355951 ,41.8847035)"
10103,S WOLCOTT AV,CHICAGO IL,2001,41.7724396,-87.6715399,"(-87.6715399 ,41.7724396)"
10104,S STATE,CHICAGO IL,2001,41.8206848,-87.6267227,"(-87.6267227 ,41.8206848)"
10105,S DAMEN AV,CHICAGO IL,2001,41.799769,-87.6748141,"(-87.6748141 ,41.799769)"
10106,S ARCHER,CHICAGO IL,2001,41.8198988,-87.6951862,"(-87.6951862 ,41.8198988)"
10107,W OGDEN AV,CHICAGO IL,2001,41.861998,-87.695004,"(-87.695004 ,41.861998)"
10108,W VAN BUREN ST,CHICAGO IL,2001,41.8754289,-87.732353,"(-87.732353 ,41.8754289)"
10109,N HALSTED,CHICAGO IL,2001,41.8920141,-87.6480002,"(-87.6480002 ,41.8920141)"
10110,S DANTE AV,CHICAGO IL,2001,41.7481445,-87.5897231,"(-87.5897231 ,41.7481445)"
10111,S MICHIGAN,CHICAGO IL,2001,41.8297137,-87.6237715,"(-87.6237715 ,41.8297137)"
10112,S WENTWORTH,CHICAGO IL,2001,41.7638119,-87.6300684,"(-87.6300684 ,41.7638119)"
10113,S SAGINAW AV,CHICAGO IL,2001,41.7394012,-87.5602302,"(-87.5602302 ,41.7394012)"
10114,S SAGINAW AV,CHICAGO IL,2000,41.7394012,-87.5602302,"(-87.5602302 ,41.7394012)"
10115,N PULASKI RD,CHICAGO IL,2001,41.9618336,-87.72816,"(-87.72816 ,41.9618336)"
10116,S COTTAGE GROVE AVE,CHICAGO IL 00000,2001,41.7663719,-87.605876,"(-87.605876 ,41.7663719)"
10117,N KEYSTONE,CHICAGO IL,2001,41.8986493,-87.7276609,"(-87.7276609 ,41.8986493)"
10118,W LEXINGTON,CHICAGO IL,2001,41.8725715,-87.6801463,"(-87.6801463 ,41.8725715)"
10119,E 79TH ST,CHICAGO IL,2001,41.7514723,-87.6012257,"(-87.6012257 ,41.7514723)"
10120,W HADDON AVE,CHICAGO IL,2001,41.9018667,-87.7072301,"(-87.7072301 ,41.9018667)"
10121,N CLARK ST,CHICAGO IL,2001,41.9046824,-87.6319821,"(-87.6319821 ,41.9046824)"
10122,E 111 ST,CHICAGO IL,2001,41.6936152,-87.6013365,"(-87.6013365 ,41.6936152)"
10123,N CROSBY ST,CHICAGO IL,2001,41.9025664,-87.6457494,"(-87.6457494 ,41.9025664)"
10125,W HARRISON,CHICAGO IL,2001,41.874367,-87.6736451,"(-87.6736451 ,41.874367)"
10126,S STEWART AV,CHICAGO IL,2001,41.6838479,-87.6327347,"(-87.6327347 ,41.6838479)"
10127,S LAFLIN ST,CHICAGO IL,2001,41.8538178,-87.6636996,"(-87.6636996 ,41.8538178)"
10128,S ABERDEEN ST,CHICAGO IL,2001,41.8000235,-87.6528915,"(-87.6528915 ,41.8000235)"
10129,S CLARK,CHICAGO IL,2001,41.8732392,-87.6310932,"(-87.6310932 ,41.8732392)"
10130,E 29TH ST,CHICAGO IL,2001,41.8423321,-87.6181679,"(-87.6181679 ,41.8423321)"
10131,N SACRAMENTO,CHICAGO IL,2001,41.8878977,-87.7017383,"(-87.7017383 ,41.8878977)"
10132,S PULASKI RD,CHICAGO IL,2001,41.7771582,-87.7230145,"(-87.7230145 ,41.7771582)"
10133,E 79TH ST,CHICAGO IL,2001,41.7512795,-87.6162082,"(-87.6162082 ,41.7512795)"
10135,E 46TH ST,CHICAGO IL,2001,41.8116981,-87.6022376,"(-87.6022376 ,41.8116981)"
10136,S MAPLEWOOD AV,CHICAGO IL,2001,41.7667732,-87.6872551,"(-87.6872551 ,41.7667732)"
10138,W 54TH ST,CHICAGO IL,2001,41.796146,-87.651655,"(-87.651655 ,41.796146)"
10139,W LAKE ST,CHICAGO IL,2001,41.887642,-87.7666928,"(-87.7666928 ,41.887642)"
10140,N SHEFFIELD AV,CHICAGO IL,2001,41.913283,-87.653533,"(-87.653533 ,41.913283)"
10141,W WRIGHTWOOD AV,CHICAGO IL,2001,41.9279318,-87.7607651,"(-87.7607651 ,41.9279318)"
10142,S HALSTED ST,CHICAGO IL,2001,41.743693,-87.644175,"(-87.644175 ,41.743693)"
10143,S INGLESIDE AVE,CHICAGO IL,2001,41.7371955,-87.6014521,"(-87.6014521 ,41.7371955)"
10145,N LOCKWOOD,CHICAGO IL,2001,41.8838354,-87.7579423,"(-87.7579423 ,41.8838354)"
10146,S DEARBORN,CHICAGO IL,2001,41.8220087,-87.627537,"(-87.627537 ,41.8220087)"
10148,E 114TH PL.,CHICAGO IL,2001,41.686528,-87.618915,"(-87.618915 ,41.686528)"
10149,S LAKE SHORE DR,CHICAGO IL,2001,41.8667165,-87.6194535,"(-87.6194535 ,41.8667165)"
10150,W IOWA ST,CHICAGO IL,2001,41.8969699,-87.7503259,"(-87.7503259 ,41.8969699)"
10151,S ASHLAND,CHICAGO IL,2001,41.7779196,-87.6645435,"(-87.6645435 ,41.7779196)"
10152,S MICHIGAN,CHICAGO IL,2001,41.676556,-87.620809,"(-87.620809 ,41.676556)"
10154,S STONY ISLAND,CHICAGO IL,2001,41.7246562,-87.5853753,"(-87.5853753 ,41.7246562)"
10155,N ELSTON AV,CHICAGO IL 60614,2001,41.9118457,-87.6634303,"(-87.6634303 ,41.9118457)"
10156,S NEWCASTLE AV,CHICAGO IL 60638,2001,41.7993848,-87.7929955,"(-87.7929955 ,41.7993848)"
10157,W CRYSTAL ST,CHICAGO IL,2001,41.9038612,-87.6960878,"(-87.6960878 ,41.9038612)"
10158,N SACRAMENTO,CHICAGO IL,2001,41.9015471,-87.7017775,"(-87.7017775 ,41.9015471)"
10159,S STONY ISLAND,CHICAGO IL,2001,41.7556682,-87.5855964,"(-87.5855964 ,41.7556682)"
10160,N AHSLAND,CHICAGO IL,2000,41.9685233,-87.6697213,"(-87.6697213 ,41.9685233)"
10161,N LOREL,CHICAGO IL,2001,41.8946943,-87.7593969,"(-87.7593969 ,41.8946943)"
10162,,CHICAGO IL,2001,41.8781136,-87.6297982,"(-87.6297982 ,41.8781136)"
10163,S KING DRIVE,CHICAGO IL,2000,41.8500444,-87.6189732,"(-87.6189732 ,41.8500444)"
10165,N MAGNOLIA AV,CHICAGO IL,2000,41.9631348,-87.6613282,"(-87.6613282 ,41.9631348)"
10166,W FRANCISCO,CHICAGO IL,2001,41.9263486,-87.7002008,"(-87.7002008 ,41.9263486)"
10167,W WASHINGTON BV,CHICAGO IL 60602,2001,41.8836684,-87.6689261,"(-87.6689261 ,41.8836684)"
10168,S DAMEN,CHICAGO IL,2001,41.8635479,-87.6761674,"(-87.6761674 ,41.8635479)"
10170,W ROOSEVELT RD,CHICAGO IL,2001,41.8667285,-87.7050509,"(-87.7050509 ,41.8667285)"
10174,W GLADYS,CHICAGO IL,2001,41.8764471,-87.7226478,"(-87.7226478 ,41.8764471)"
10176,S COTTAGE GROVE,CHICAGO IL,2001,41.8079997,-87.6069133,"(-87.6069133 ,41.8079997)"
10177,S WENTWORTH,CHICAGO IL,2001,41.8001641,-87.6310985,"(-87.6310985 ,41.8001641)"
10178,S KEDZIE AV,CHICAGO IL,2001,41.79749,-87.704013,"(-87.704013 ,41.79749)"
10179,N CENTRAL,CHICAGO IL,2001,41.945534,-87.767098,"(-87.767098 ,41.945534)"
10180,N MOODY AVE,CHICAGO IL,2001,41.9230494,-87.7796007,"(-87.7796007 ,41.9230494)"
10181,S CICERO,CHICAGO IL,2001,41.8139908,-87.7434122,"(-87.7434122 ,41.8139908)"
10182,S EWING AV,CHICAGO IL,2001,41.6975736,-87.5356037,"(-87.5356037 ,41.6975736)"
10183,W FULTON,CHICAGO IL,2001,41.8853791,-87.7449305,"(-87.7449305 ,41.8853791)"
10184,S CONSTANCE AV,CHICAGO IL,2001,41.757353,-87.580128,"(-87.580128 ,41.757353)"
10185,S STATE,CHICAGO IL,2001,41.8295352,-87.6268549,"(-87.6268549 ,41.8295352)"
10186,S WENTWORTH,CHICAGO IL,2001,41.6784481,-87.6277617,"(-87.6277617 ,41.6784481)"
10187,N MASON,CHICAGO IL,2001,41.9362947,-87.7752275,"(-87.7752275 ,41.9362947)"
10188,S FRANKLIN ST,CHICAGO IL,2001,41.8744572,-87.6350454,"(-87.6350454 ,41.8744572)"
10189,W FARRAGUT AVE,CHICAGO IL,2001,41.9771665,-87.6784469,"(-87.6784469 ,41.9771665)"
10190,N RACINE,CHICAGO IL,2001,41.9395329,-87.6591534,"(-87.6591534 ,41.9395329)"
10191,S WALDEN PW,CHICAGO IL,2001,41.7142393,-87.6678609,"(-87.6678609 ,41.7142393)"
10194,N DAMEN,CHICAGO IL,2001,41.9173774,-87.6778474,"(-87.6778474 ,41.9173774)"
10195,N ELSTON AV,CHICAGO IL,2001,41.9688,-87.7418715,"(-87.7418715 ,41.9688)"
10196,,CHICAGO IL,2001,41.8781136,-87.6297982,"(-87.6297982 ,41.8781136)"
10197,N CLARK,CHICAGO IL,2001,41.910656,-87.6319833,"(-87.6319833 ,41.910656)"
10198,N HOYNE,CHICAGO IL,2001,41.9047232,-87.6800469,"(-87.6800469 ,41.9047232)"
10199,N PULASKI RD,CHICAGO IL,2001,41.9278481,-87.7271166,"(-87.7271166 ,41.9278481)"
