Id,Block,City,Year,Latitude,Longitude,Location
96762,W 63RD ST,CHICAGO IL 0636,2013,41.7797709,-87.661334,"(-87.661334 ,41.7797709)"
96763,W SCHILLER ST,CHICAGO IL 60610,2013,41.9075931,-87.6384961,"(-87.6384961 ,41.9075931)"
96764,W CONGRESS PKWY,CHICAGO IL 60644,2013,41.8740478,-87.7636069,"(-87.7636069 ,41.8740478)"
96767,S BISHOP ST Apt: 1FL,CHICAGO IL 60620,2013,41.7504761,-87.660206,"(-87.660206 ,41.7504761)"
96769,W SUPERIOR ST,CHICAGO IL,2013,41.8940919,-87.77422,"(-87.77422 ,41.8940919)"
96770,W ADDISON ST,CHICAGO IL 60613,2013,41.9475428,-87.6512536,"(-87.6512536 ,41.9475428)"
96771,W OGDEN,,2013,41.2291817,-112.0615344,"(-112.0615344 ,41.2291817)"
96772,S SHIELDS AVE,CHICAGO IL,2013,41.7966,-87.634564,"(-87.634564 ,41.7966)"
96773,W RANDOLPH ST Apt: 830,CHICAGO IL,2013,41.8847056,-87.6351509,"(-87.6351509 ,41.8847056)"
96774,S DR MARTIN LUTHER KING JR DR,CHICAGO IL 60637,2012,41.7842261,-87.6161846,"(-87.6161846 ,41.7842261)"
96775,S CALIFORNIA AVE,CHICAGO IL 60632,2013,41.8213167,-87.6948733,"(-87.6948733 ,41.8213167)"
96776,N KEDZIE AVE Apt: 2,CHICAGO IL,2013,41.893421,-87.7067981,"(-87.7067981 ,41.893421)"
96778,W NORTH AVE Apt: 2FL,CHICAGO IL 60651,2013,41.9095211,-87.7744392,"(-87.7744392 ,41.9095211)"
96779,N CLARK ST,CHICAGO IL,2013,42.0136366,-87.6752156,"(-87.6752156 ,42.0136366)"
96780,S CICERO AVE,CHICAGO IL,2013,41.8732452,-87.7453436,"(-87.7453436 ,41.8732452)"
96781,S STATE ST,CHICAGO IL 60616,2013,41.8579115,-87.6275964,"(-87.6275964 ,41.8579115)"
96782,S STATE ST,CHICAGO IL 60604,2013,41.8783851,-87.6279665,"(-87.6279665 ,41.8783851)"
96783,S ELLIS AVE,CHICAGO IL 60628,2013,41.69017,-87.6051531,"(-87.6051531 ,41.69017)"
96786,W CERMAK RD,CHICAGO IL,2013,41.8518084,-87.7169513,"(-87.7169513 ,41.8518084)"
96787,W 16TH ST,CHICAGO IL 60623,2013,41.8590937,-87.7196404,"(-87.7196404 ,41.8590937)"
96788,S LAFLIN ST,CHICAGO IL 60609,2013,41.79458,-87.6621733,"(-87.6621733 ,41.79458)"
96789,W MEDILL AVE,CHICAGO IL 60707,2013,41.9223428,-87.7997836,"(-87.7997836 ,41.9223428)"
96790,,CHICAGO IL,2013,41.8781136,-87.6297982,"(-87.6297982 ,41.8781136)"
96791,W ROOSEVELT RD,CHICAGO IL 60623,2013,41.8665799,-87.6901739,"(-87.6901739 ,41.8665799)"
96792,S CALIFORNIA AVE,CHICAGO IL 60632,2013,41.8213167,-87.6948733,"(-87.6948733 ,41.8213167)"
96793,S CALIFORNIA AVE,CHICAGO IL 60632,2013,41.8213167,-87.6948733,"(-87.6948733 ,41.8213167)"
96794,N CALIFORNIA AVE,CHICAGO IL,2013,41.9752449,-87.6988885,"(-87.6988885 ,41.9752449)"
96795,W HOWARD ST,CHICAGO IL 60626,2013,42.0195182,-87.6726911,"(-87.6726911 ,42.0195182)"
96798,W MAYPOLE AVE,CHICAGO IL,2013,41.8837099,-87.7108152,"(-87.7108152 ,41.8837099)"
96800,S SAWYER AVE,CHICAGO IL,2013,41.811928,-87.7056632,"(-87.7056632 ,41.811928)"
96802,S MICHIGAN AVE,CHICAGO IL,2013,41.8297137,-87.6237715,"(-87.6237715 ,41.8297137)"
96803,S STATE ST,CHICAGO IL 60616,2013,41.8579115,-87.6275964,"(-87.6275964 ,41.8579115)"
96804,E 77TH ST,CHICAGO IL 60649,2012,41.75553,-87.5617064,"(-87.5617064 ,41.75553)"
96805,E 83RD ST,CHICAGO IL 60619,2012,41.7441597,-87.6029675,"(-87.6029675 ,41.7441597)"
96806,S MERRION AVE,CHICAGO IL,2013,41.717185,-87.5701231,"(-87.5701231 ,41.717185)"
96807,S SHIELDS AVE Apt: 1,CHICAGO IL 60609,2013,41.7966,-87.634564,"(-87.634564 ,41.7966)"
96809,S  LA SALLE,CHICAGO IL,2013,41.8727321,-87.6318356,"(-87.6318356 ,41.8727321)"
96810,W GRAND AVE,CHICAGO IL 60639,2013,41.9185278,-87.7645253,"(-87.7645253 ,41.9185278)"
96811,S BISHOP ST,CHICAGO IL 60620,2013,41.7343055,-87.659662,"(-87.659662 ,41.7343055)"
96814,E 111TH ST,CHICAGO IL,2013,41.6936152,-87.6013365,"(-87.6013365 ,41.6936152)"
96815,S ROCKWELL ST,CHICAGO IL 60629,2013,41.7922524,-87.689141,"(-87.689141 ,41.7922524)"
96816,W DIVISION ST,CHICAGO IL 60610,2013,41.9037399,-87.6389656,"(-87.6389656 ,41.9037399)"
96817,S PRINCETON AVE,CHICAGO IL 60609,2013,41.804015,-87.633583,"(-87.633583 ,41.804015)"
96818,W JACKSON BLVD,CHICAGO IL 60612,2013,41.877427,-87.6974189,"(-87.6974189 ,41.877427)"
96819,S DEARBORN ST,CHICAGO IL,2013,41.8436347,-87.6288578,"(-87.6288578 ,41.8436347)"
96820,S PULASKI RD,CHICAGO IL 60624,2013,41.8725631,-87.7254022,"(-87.7254022 ,41.8725631)"
96821,N LATROBE AVE,CHICAGO IL 60651,2013,41.8982368,-87.7571607,"(-87.7571607 ,41.8982368)"
96822,W HARRISON ST,CHICAGO IL 60612,2013,41.873988,-87.705456,"(-87.705456 ,41.873988)"
96823,S WOOD ST,CHICAGO IL,2013,41.7745672,-87.6696093,"(-87.6696093 ,41.7745672)"
96824,S KEDZIE AVE,CHICAGO IL,2013,41.8522707,-87.7056,"(-87.7056 ,41.8522707)"
96826,S KOSTNER AVE,CHICAGO IL 60623,2013,41.8351793,-87.7340035,"(-87.7340035 ,41.8351793)"
96829,W 59TH ST,CHICAGO IL 60629,2013,41.7850231,-87.7389322,"(-87.7389322 ,41.7850231)"
96830,S MICHIGAN AVE,CHICAGO IL,2013,41.8297137,-87.6237715,"(-87.6237715 ,41.8297137)"
96831,E 64TH PL Apt: 1,CHICAGO IL 60637,2013,41.7778862,-87.6037295,"(-87.6037295 ,41.7778862)"
96832,W GRAND AVE,CHICAGO IL,2013,41.9185278,-87.7645253,"(-87.7645253 ,41.9185278)"
96833,S PAULINA ST,CHICAGO IL 60620,2013,41.7507665,-87.6658748,"(-87.6658748 ,41.7507665)"
96835,E 111TH ST,CHICAGO IL 60628,2013,41.6936152,-87.6013365,"(-87.6013365 ,41.6936152)"
96836,S STATE ST,CHICAGO IL,2013,41.8028256,-87.6259892,"(-87.6259892 ,41.8028256)"
96837,S MICHIGAN AVE,CHICAGO IL,2013,41.8297137,-87.6237715,"(-87.6237715 ,41.8297137)"
96838,W DEVON AVE,CHICAGO IL,2013,41.9978037,-87.6919031,"(-87.6919031 ,41.9978037)"
96839,S EAST END AVE,CHICAGO IL 60617,2013,41.7503123,-87.5831084,"(-87.5831084 ,41.7503123)"
96840,W LE MOYNE ST,CHICAGO IL 60651,2013,41.9078464,-87.7525968,"(-87.7525968 ,41.9078464)"
96841,N CLEVELAND AVE,CHICAGO IL 60614,2013,41.9197707,-87.6416104,"(-87.6416104 ,41.9197707)"
96843,W LEXINGTON ST,CHICAGO IL 60612,2013,41.8725715,-87.6801463,"(-87.6801463 ,41.8725715)"
96845,S LOWE AVE,CHICAGO IL,2013,41.6586447,-87.6379625,"(-87.6379625 ,41.6586447)"
96846,N WABASH AVE,CHICAGO IL 60611,2013,41.8908486,-87.6266838,"(-87.6266838 ,41.8908486)"
96847,,DRIGGS ID 83422,2013,43.7218573,-111.1114177,"(-111.1114177 ,43.7218573)"
96848,N PINE AVE,CHICAGO IL 60644,2013,41.8854706,-87.7639017,"(-87.7639017 ,41.8854706)"
96849,W 63RD ST,CHICAGO IL 60629,2013,41.7791438,-87.7099308,"(-87.7099308 ,41.7791438)"
96850,S WASHTENAW AVE,CHICAGO IL 60632,2013,41.8140501,-87.6922128,"(-87.6922128 ,41.8140501)"
96851,S NARRAGANSETT AVE,CHICAGO IL,2013,41.794555,-87.7821267,"(-87.7821267 ,41.794555)"
96852,W WASHINGTON ST,CHICAGO IL 60602,2013,41.8832092,-87.6309058,"(-87.6309058 ,41.8832092)"
96853,W CONGRESS PKWY,CHICAGO IL 60644,2013,41.8740478,-87.7636069,"(-87.7636069 ,41.8740478)"
96854,W HARRISON ST,CHICAGO IL 60612,2013,41.873988,-87.705456,"(-87.705456 ,41.873988)"
96855,W DIVISION ST,CHICAGO IL,2013,41.9041209,-87.6404229,"(-87.6404229 ,41.9041209)"
96856,N MENARD AVE,CHICAGO IL 60639,2012,41.9253909,-87.7712022,"(-87.7712022 ,41.9253909)"
96857,S ELLIS AVE,CHICAGO IL,2013,41.7462411,-87.6004929,"(-87.6004929 ,41.7462411)"
96858,S DRAKE AVE,CHICAGO IL,2013,41.8534942,-87.7140044,"(-87.7140044 ,41.8534942)"
96859,W WARREN BLVD,CHICAGO IL 60612,2013,41.882595,-87.668842,"(-87.668842 ,41.882595)"
96860,W DOOR D ST,CHICAGO IL 60666,2013,41.9039753,-88.3259275,"(-88.3259275 ,41.9039753)"
96861,E 75TH ST,CHICAGO IL 60619,2012,41.7585812,-87.6162906,"(-87.6162906 ,41.7585812)"
96862,W CHICAGO AVE,CHICAGO IL 60612,2013,41.895869,-87.6790072,"(-87.6790072 ,41.895869)"
96863,W 87TH ST,CHICAGO IL,2013,41.7361368,-87.6295666,"(-87.6295666 ,41.7361368)"
96864,W 95TH ST,CHICAGO IL,2013,41.7200576,-87.7387852,"(-87.7387852 ,41.7200576)"
96865,S RACINE AVE,CHICAGO IL 60636,2013,41.789063,-87.6550592,"(-87.6550592 ,41.789063)"
96866,W MONTROSE AVE,CHICAGO IL,2013,41.9607016,-87.766518,"(-87.766518 ,41.9607016)"
96867,W MADISON ST,CHICAGO IL 60607,2013,41.8817404,-87.6664809,"(-87.6664809 ,41.8817404)"
96868,N CALIFORNIA AVE,CHICAGO IL,2013,41.9212751,-87.697796,"(-87.697796 ,41.9212751)"
96872,W BRYN MAWR AVE,CHICAGO IL 60660,2013,41.9838203,-87.6571606,"(-87.6571606 ,41.9838203)"
96873,N PULASKI RD,CHICAGO IL 60659,2013,41.9879024,-87.7297562,"(-87.7297562 ,41.9879024)"
96874,E 75TH ST,CHICAGO IL,2013,41.7587001,-87.5963183,"(-87.5963183 ,41.7587001)"
96875,S COTTAGE GROVE AVE,CHICAGO IL,2013,41.7663719,-87.605876,"(-87.605876 ,41.7663719)"
96876,S LONGWOOD DR,CHICAGO IL,2013,41.685129,-87.6736656,"(-87.6736656 ,41.685129)"
96878,S HALSTED ST,CHICAGO IL,2013,41.7344856,-87.643892,"(-87.643892 ,41.7344856)"
96879,W 63RD ST,CHICAGO IL,2013,41.7797709,-87.661334,"(-87.661334 ,41.7797709)"
96880,S MICHIGAN AVE,CHICAGO IL 60628,2013,41.683849,-87.6211209,"(-87.6211209 ,41.683849)"
96883,S ELLIS AVE,CHICAGO IL 60619,2013,41.7497844,-87.6005809,"(-87.6005809 ,41.7497844)"
96885,W 16TH ST,CHICAGO IL 60623,2013,41.859215,-87.717129,"(-87.717129 ,41.859215)"
96886,W HOWARD ST,CHICAGO IL 60645,2013,42.019504,-87.6873493,"(-87.6873493 ,42.019504)"
96887,N LARAMIE AVE,CHICAGO IL 60644,2013,41.8926684,-87.7558342,"(-87.7558342 ,41.8926684)"
96889,S STATE ST,CHICAGO IL 60619,2013,41.7636753,-87.6248541,"(-87.6248541 ,41.7636753)"
96890,N SANDBURG TER Apt: 1107,CHICAGO IL 60610,2013,41.9051313,-87.6314775,"(-87.6314775 ,41.9051313)"
96891,W CTA 95TH ST LN,BLUE ISLAND IL 60406,2013,41.7200576,-87.7387852,"(-87.7387852 ,41.7200576)"
96894,E 134TH ST,CHICAGO IL,2013,41.6514893,-87.6079715,"(-87.6079715 ,41.6514893)"
96895,S PERRY AVE,CHICAGO IL,2013,41.6674384,-87.6250202,"(-87.6250202 ,41.6674384)"
96896,W WEST END AVE,CHICAGO IL,2013,41.8835411,-87.7375954,"(-87.7375954 ,41.8835411)"
96897,S SEELEY AVE,CHICAGO IL,2013,41.7887962,-87.675623,"(-87.675623 ,41.7887962)"
96898,N DESPLAINES ST,CHICAGO IL 60661,2013,41.8865618,-87.6451058,"(-87.6451058 ,41.8865618)"
96899,W 47TH PL,CHICAGO IL,2013,41.80706,-87.7053824,"(-87.7053824 ,41.80706)"
96900,W WASHINGTON ST,CHICAGO IL 60602,2013,41.8832092,-87.6309058,"(-87.6309058 ,41.8832092)"
96901,W WEBSTER AVE,CHICAGO IL 60614,2013,41.9214036,-87.6773904,"(-87.6773904 ,41.9214036)"
96902,W DIVISION ST,CHICAGO IL 60651,2013,41.9028039,-87.7332017,"(-87.7332017 ,41.9028039)"
96903,N LAVERGNE AVE Apt: 1FL,CHICAGO IL 60651,2013,41.898415,-87.751122,"(-87.751122 ,41.898415)"
96904,S KEDZIE AVE,CHICAGO IL 60624,2013,41.8767317,-87.7072021,"(-87.7072021 ,41.8767317)"
96905,W 64TH ST,CHICAGO IL 60621,2013,41.7781099,-87.6338513,"(-87.6338513 ,41.7781099)"
96906,S WENTWORTH AVE,CHICAGO IL,2013,41.7201714,-87.628914,"(-87.628914 ,41.7201714)"
96907,W 95TH ST,CHICAGO IL,2013,41.7213063,-87.6690955,"(-87.6690955 ,41.7213063)"
96909,W OGDEN,CHICAGO IL,2013,41.85681,-87.7097019,"(-87.7097019 ,41.85681)"
96910,S STATE ST,CHICAGO IL,2013,41.7636753,-87.6248541,"(-87.6248541 ,41.7636753)"
96911,N WALLER AVE,CHICAGO IL,2013,41.903592,-87.768447,"(-87.768447 ,41.903592)"
96912,S HALSTED ST,CHICAGO IL 60608,2013,41.8459321,-87.6467505,"(-87.6467505 ,41.8459321)"
96913,S STONY ISLAND AVE,CHICAGO IL 60619,2013,41.7557156,-87.5859626,"(-87.5859626 ,41.7557156)"
96914,W PALMER ST,CHICAGO IL 60647,2013,41.9218643,-87.6993319,"(-87.6993319 ,41.9218643)"
96915,E WASHINGTON ST,CHICAGO IL 60602,2013,41.8832399,-87.6262047,"(-87.6262047 ,41.8832399)"
96917,S STATE ST,CHICAGO IL 60616,2013,41.8579115,-87.6275964,"(-87.6275964 ,41.8579115)"
96918,N DRAKE AVE,CHICAGO IL,2013,41.8950738,-87.715348,"(-87.715348 ,41.8950738)"
96919,W MADISON ST,CHICAGO IL 60607,2013,41.8817981,-87.6640259,"(-87.6640259 ,41.8817981)"
96921,E 111TH ST,CHICAGO IL 60628,2013,41.6936152,-87.6013365,"(-87.6013365 ,41.6936152)"
96922,E 111TH ST,CHICAGO IL 60628,2013,41.6936152,-87.6013365,"(-87.6013365 ,41.6936152)"
96923,E 111TH ST,CHICAGO IL 60628,2013,41.6936152,-87.6013365,"(-87.6013365 ,41.6936152)"
96924,E 111TH ST,CHICAGO IL 60628,2013,41.6936152,-87.6013365,"(-87.6013365 ,41.6936152)"
96925,W MADISON ST,CHICAGO IL 60644,2013,41.8805301,-87.76957,"(-87.76957 ,41.8805301)"
96926,W MADISON ST,CHICAGO IL 60644,2013,41.8805301,-87.76957,"(-87.76957 ,41.8805301)"
96927,W MADISON ST,CHICAGO IL 60644,2013,41.8805301,-87.76957,"(-87.76957 ,41.8805301)"
96928,W MADISON ST,CHICAGO IL 60644,2013,41.8805301,-87.76957,"(-87.76957 ,41.8805301)"
96929,W MADISON ST,CHICAGO IL 60644,2013,41.8805301,-87.76957,"(-87.76957 ,41.8805301)"
96930,W MADISON ST,CHICAGO IL 60644,2013,41.8805301,-87.76957,"(-87.76957 ,41.8805301)"
96931,W WACKER DR,CHICAGO IL 60606,2013,41.886947,-87.6345938,"(-87.6345938 ,41.886947)"
96933,W MADISON ST,CHICAGO IL 60644,2013,41.8805301,-87.76957,"(-87.76957 ,41.8805301)"
96934,W MADISON ST,CHICAGO IL 60644,2013,41.8805301,-87.76957,"(-87.76957 ,41.8805301)"
96935,S RACINE AVE,CHICAGO IL 60607,2013,41.8792037,-87.6573953,"(-87.6573953 ,41.8792037)"
96936,E 111TH ST,CHICAGO IL 60628,2013,41.6936152,-87.6013365,"(-87.6013365 ,41.6936152)"
96937,E 111TH ST,CHICAGO IL,2013,41.6936152,-87.6013365,"(-87.6013365 ,41.6936152)"
96938,E 111TH ST,CHICAGO IL,2013,41.6936152,-87.6013365,"(-87.6013365 ,41.6936152)"
96939,E 111TH ST,CHICAGO IL,2013,41.6936152,-87.6013365,"(-87.6013365 ,41.6936152)"
96940,W 24TH ST,CHICAGO IL,2013,41.8484522,-87.6949167,"(-87.6949167 ,41.8484522)"
96941,W 42ND ST,CHICAGO IL,2013,41.8174434,-87.6356497,"(-87.6356497 ,41.8174434)"
96942,W HARRISON ST,CHICAGO IL,2013,41.873988,-87.705456,"(-87.705456 ,41.873988)"
96943,W HARRISON ST,CHICAGO IL,2013,41.873988,-87.705456,"(-87.705456 ,41.873988)"
96944,W HARRISON ST,CHICAGO IL,2013,41.873988,-87.705456,"(-87.705456 ,41.873988)"
96945,W HARRISON ST,CHICAGO IL,2013,41.873988,-87.705456,"(-87.705456 ,41.873988)"
96946,W HARRISON ST,CHICAGO IL,2013,41.873988,-87.705456,"(-87.705456 ,41.873988)"
96947,S COTTAGE GROVE AVE,CHICAGO IL,2013,41.7988409,-87.6070171,"(-87.6070171 ,41.7988409)"
96948,,CHICAGO IL,2013,41.8781136,-87.6297982,"(-87.6297982 ,41.8781136)"
96949,E 111TH ST,CHICAGO IL 60628,2013,41.6936152,-87.6013365,"(-87.6013365 ,41.6936152)"
96950,S MICHIGAN AVE,CHICAGO IL 60653,2013,41.8297137,-87.6237715,"(-87.6237715 ,41.8297137)"
96951,S MICHIGAN AVE,CHICAGO IL,2013,41.8297137,-87.6237715,"(-87.6237715 ,41.8297137)"
96952,W MADISON ST,CHICAGO IL 60612,2013,41.8813291,-87.6752305,"(-87.6752305 ,41.8813291)"
96953,S KEDZIE AVE,CHICAGO IL 60623,2013,41.8584041,-87.7056929,"(-87.7056929 ,41.8584041)"
96955,W 63RD ST,CHICAGO IL 60629,2013,41.7791438,-87.7099308,"(-87.7099308 ,41.7791438)"
96956,W 63RD ST,CHICAGO IL 60629,2013,41.7791438,-87.7099308,"(-87.7099308 ,41.7791438)"
96957,S HALSTED ST,CHICAGO IL 60621,2013,41.7781975,-87.6451178,"(-87.6451178 ,41.7781975)"
96958,S PRINCETON AVE,CHICAGO IL 60609,2013,41.8168283,-87.6346402,"(-87.6346402 ,41.8168283)"
96959,W LEXINGTON ST,CHICAGO IL 60612,2013,41.8725715,-87.6801463,"(-87.6801463 ,41.8725715)"
96960,N WESTERN AVE,CHICAGO IL,2013,41.8842519,-87.6865614,"(-87.6865614 ,41.8842519)"
96961,S ABERDEEN ST,CHICAGO IL,2013,41.7653993,-87.6519666,"(-87.6519666 ,41.7653993)"
96962,N CALIFORNIA AVE,CHICAGO IL 60622,2013,41.9023204,-87.6972376,"(-87.6972376 ,41.9023204)"
96963,W 63RD ST,CHICAGO IL,2013,41.7797709,-87.661334,"(-87.661334 ,41.7797709)"
96964,W 63RD ST,CHICAGO IL,2013,41.7797709,-87.661334,"(-87.661334 ,41.7797709)"
96965,W 63RD ST,CHICAGO IL 60636,2013,41.7797709,-87.661334,"(-87.661334 ,41.7797709)"
96966,E 111TH ST,CHICAGO IL 60628,2013,41.6936152,-87.6013365,"(-87.6013365 ,41.6936152)"
96968,E 111TH ST,CHICAGO IL 60628,2013,41.6936152,-87.6013365,"(-87.6013365 ,41.6936152)"
96969,E 111TH ST,CHICAGO IL 60628,2013,41.6936152,-87.6013365,"(-87.6013365 ,41.6936152)"
96970,N SEDGWICK ST,CHICAGO IL,2013,41.9126146,-87.638809,"(-87.638809 ,41.9126146)"
96971,S BLUE ISLAND AVE,CHICAGO IL 60608,2013,41.8625309,-87.6583016,"(-87.6583016 ,41.8625309)"
96972,S BLUE ISLAND AVE,CHICAGO IL 60608,2013,41.8625309,-87.6583016,"(-87.6583016 ,41.8625309)"
96973,S BLUE ISLAND AVE,CHICAGO IL 60608,2013,41.8625309,-87.6583016,"(-87.6583016 ,41.8625309)"
96974,S BLUE ISLAND AVE,CHICAGO IL 60608,2013,41.8625309,-87.6583016,"(-87.6583016 ,41.8625309)"
96975,W GLENLAKE AVE,CHICAGO IL,2013,41.992334,-87.6572814,"(-87.6572814 ,41.992334)"
96976,S ELLIS AVE,CHICAGO IL,2013,41.7963844,-87.6014634,"(-87.6014634 ,41.7963844)"
96977,S HOUSTON AVE,CHICAGO IL,2013,41.734029,-87.550353,"(-87.550353 ,41.734029)"
96978,W EISENHOWER EXPY IB,CHICAGO IL,2013,41.8744133,-87.7048369,"(-87.7048369 ,41.8744133)"
96979,W HARRISON ST,CHICAGO IL,2013,41.873988,-87.705456,"(-87.705456 ,41.873988)"
96980,W HARRISON ST,CHICAGO IL,2013,41.873988,-87.705456,"(-87.705456 ,41.873988)"
96981,W HARRISON ST,CHICAGO IL,2013,41.873988,-87.705456,"(-87.705456 ,41.873988)"
96982,W HARRISON ST,CHICAGO IL,2013,41.873988,-87.705456,"(-87.705456 ,41.873988)"
96983,W HARRISON ST,CHICAGO IL,2013,41.873988,-87.705456,"(-87.705456 ,41.873988)"
96984,W HARRISON ST,CHICAGO IL,2013,41.873988,-87.705456,"(-87.705456 ,41.873988)"
96986,S CAMPBELL AVE,CHICAGO IL 60629,2013,41.7686123,-87.6861707,"(-87.6861707 ,41.7686123)"
96987,W DIVISION ST,CHICAGO IL 60622,2013,41.9033872,-87.6841618,"(-87.6841618 ,41.9033872)"
96988,W MADISON ST,CHICAGO IL,2013,41.8804728,-87.7668993,"(-87.7668993 ,41.8804728)"
96989,W HARRISON ST,CHICAGO IL 60612,2013,41.873988,-87.705456,"(-87.705456 ,41.873988)"
96990,W HARRISON ST,CHICAGO IL 60612,2013,41.873988,-87.705456,"(-87.705456 ,41.873988)"
96991,W HARRISON ST,CHICAGO IL 60612,2013,41.873988,-87.705456,"(-87.705456 ,41.873988)"
96992,W HARRISON ST,CHICAGO IL 60612,2013,41.873988,-87.705456,"(-87.705456 ,41.873988)"
96993,W FULTON ST,CHICAGO IL,2013,41.8859205,-87.7548761,"(-87.7548761 ,41.8859205)"
96994,N BROADWAY,CHICAGO IL,2013,41.9392084,-87.6445948,"(-87.6445948 ,41.9392084)"
96997,S CHAMPLAIN AVE,CHICAGO IL,2013,41.753298,-87.609274,"(-87.609274 ,41.753298)"
96998,S MICHIGAN AVE,CHICAGO IL,2013,41.8297137,-87.6237715,"(-87.6237715 ,41.8297137)"
96999,S MICHIGAN AVE,CHICAGO IL,2013,41.8297137,-87.6237715,"(-87.6237715 ,41.8297137)"
97000,S STATE ST,CHICAGO IL 60616,2013,41.8579115,-87.6275964,"(-87.6275964 ,41.8579115)"
109527,North LARRABEE ST,CHICAGO ILLINOIS 60610,2013,41.902968,-87.643565,"(-87.643565 ,41.902968)"
97001,N MAYFIELD AVE,CHICAGO IL,2013,41.8962705,-87.7725653,"(-87.7725653 ,41.8962705)"
97002,N MICHIGAN AVE,CHICAGO IL 60611,2013,41.8983182,-87.6246693,"(-87.6246693 ,41.8983182)"
97003,S PAULINA ST,CHICAGO IL,2013,41.8107577,-87.6676972,"(-87.6676972 ,41.8107577)"
97004,W WISCONSIN AVE,MILWAUKEE WI 53203,2013,43.0389153,-87.9182233,"(-87.9182233 ,43.0389153)"
97007,S EUCLID AVE,CHICAGO IL 60649,2013,41.7537567,-87.5775268,"(-87.5775268 ,41.7537567)"
97008,N LONG AVE,CHICAGO IL 60644,2013,41.8883464,-87.7603852,"(-87.7603852 ,41.8883464)"
97009,S KIMBARK AVE,CHICAGO IL 60619,2013,41.7243785,-87.5927194,"(-87.5927194 ,41.7243785)"
97010,S SAWYER AVE,CHICAGO IL 60623,2013,41.8448143,-87.7065332,"(-87.7065332 ,41.8448143)"
97011,S KARLOV AVE,CHICAGO IL,2013,41.8555677,-87.7280432,"(-87.7280432 ,41.8555677)"
97013,S AVENUE N,CHICAGO IL 60617,2013,41.6976006,-87.528355,"(-87.528355 ,41.6976006)"
97014,E 75TH ST,CHICAGO IL 60649,2013,41.7592427,-87.5618022,"(-87.5618022 ,41.7592427)"
97015,W 63RD ST,CHICAGO IL 60636,2013,41.7797709,-87.661334,"(-87.661334 ,41.7797709)"
97016,W HARRISON ST,CHICAGO IL,2013,41.873988,-87.705456,"(-87.705456 ,41.873988)"
97017,E 111TH ST,CHICAGO IL,2013,41.6936152,-87.6013365,"(-87.6013365 ,41.6936152)"
97018,S ARCHER AVE,CHICAGO IL,2013,41.803649,-87.722455,"(-87.722455 ,41.803649)"
97019,S KENWOOD AVE,CHICAGO IL,2013,41.7499423,-87.5920852,"(-87.5920852 ,41.7499423)"
97020,N CICERO AVE,CHICAGO IL 60641,2013,41.943932,-87.7472535,"(-87.7472535 ,41.943932)"
97021,S WESTERN,EVERGREEN P IL,2013,41.7212267,-87.6820612,"(-87.6820612 ,41.7212267)"
97023,S KENNETH AVE,CHICAGO IL,2013,41.870925,-87.736837,"(-87.736837 ,41.870925)"
97025,W CULLOM AVE,CHICAGO IL,2013,41.9591274,-87.7495952,"(-87.7495952 ,41.9591274)"
97026,S BURNHAM AVE,CHICAGO IL,2013,41.7467102,-87.5566962,"(-87.5566962 ,41.7467102)"
97027,W JONQUIL TER,CHICAGO IL,2013,42.0213198,-87.6727677,"(-87.6727677 ,42.0213198)"
97029,S JEFFERY BLVD,CHICAGO IL 60617,2013,41.7374741,-87.5757275,"(-87.5757275 ,41.7374741)"
97030,S HALSTED ST,CHICAGO IL 60620,2013,41.7510737,-87.6440397,"(-87.6440397 ,41.7510737)"
97032,W HARRISON ST,CHICAGO IL 60612,2013,41.873988,-87.705456,"(-87.705456 ,41.873988)"
97033,W AUGUSTA BLVD,CHICAGO IL,2013,41.8987923,-87.7503643,"(-87.7503643 ,41.8987923)"
97034,W GRAND AVE,CHICAGO IL 60639,2013,41.9185278,-87.7645253,"(-87.7645253 ,41.9185278)"
97035,S DR MARTIN LUTHER KING JR DR,CHICAGO IL 60619,2013,41.7459609,-87.6154795,"(-87.6154795 ,41.7459609)"
97037,N LECLAIRE AVE,CHICAGO IL,2013,41.9289427,-87.7538734,"(-87.7538734 ,41.9289427)"
97038,S PULASKI RD,CHICAGO IL 60632,2013,41.795358,-87.723614,"(-87.723614 ,41.795358)"
97040,S STATE ST,CHICAGO IL,2013,41.7207858,-87.6239726,"(-87.6239726 ,41.7207858)"
97041,W VAN BUREN ST,CHICAGO IL,2013,41.8756259,-87.7105218,"(-87.7105218 ,41.8756259)"
97043,N WOLCOTT AVE,CHICAGO IL,2013,42.0178465,-87.6779846,"(-87.6779846 ,42.0178465)"
97045,N CICERO AVE,CHICAGO IL,2013,41.9112409,-87.7464007,"(-87.7464007 ,41.9112409)"
97047,W 62ND ST,CHICAGO IL,2013,41.7795692,-87.7775594,"(-87.7775594 ,41.7795692)"
97048,W 82ND ST,CHICAGO IL 60620,2013,41.7450327,-87.6527506,"(-87.6527506 ,41.7450327)"
97049,W POLK ST,CHICAGO IL 60624,2013,41.8711849,-87.7125779,"(-87.7125779 ,41.8711849)"
97050,S CONSTANCE AVE,CHICAGO IL,2013,41.757353,-87.580128,"(-87.580128 ,41.757353)"
97051,S WELLS ST Apt: 99,CHICAGO IL,2013,41.8236111,-87.6325309,"(-87.6325309 ,41.8236111)"
97053,S MOBILE AVE,CHICAGO IL 60638,2013,41.7891266,-87.779293,"(-87.779293 ,41.7891266)"
